source,stratum,arm,method,MAE_2,ProfileMAE,signed_rho_2,validity,not_correctable_at_this_budget
ad_memory_r2,synthetic,R,mle,0.01884425850617048,0.022595892044479204,-0.008199667400082008,1.0,False
ad_memory_r2,synthetic,R,plugin,0.03333361946291572,0.028553228686207424,-0.001999568898095938,1.0,False
ad_memory_r2,synthetic,R,qwen_nonthinking,0.06494937541091386,0.07985574183651106,0.026566732412886207,1.0,False
ad_memory_r2,synthetic,R,qwen_thinking,0.032415819855358304,0.028006179815910595,-0.0007486009204471264,1.0,False
ad_memory_r2,synthetic,S,design,0.04958467211528909,0.040642295042525485,0.04958467211528909,1.0,False
ad_memory_r2,synthetic,S,et,0.017412894397381768,0.030195601742915367,0.014304331719884988,1.0,False
ad_memory_r2,synthetic,S,median,0.42805892266999623,0.29498338300099114,-0.42805892266999623,1.0,False
ad_memory_r2,synthetic,S,mle,0.051914441986277406,0.0387560973196897,0.051914441986277406,1.0,False
ad_memory_r2,synthetic,S,plugin,0.15970270504281772,0.17541318812773019,0.15970270504281772,1.0,False
ad_memory_r2,synthetic,S,qwen_nonthinking,0.14045562130177508,0.23440032873109795,0.14045562130177508,1.0,False
ad_memory_r2,synthetic,S,qwen_thinking,0.08590894075105382,0.08874852248907451,0.08492663437367051,1.0,False
ad_memory_r2,synthetic,S_obs,design,0.04694708940735189,0.04103849963561778,0.0440083428917654,1.0,False
ad_memory_r2,synthetic,S_obs,et,0.026900996812873574,0.0303421936976033,0.024232426344459324,1.0,False
ad_memory_r2,synthetic,S_obs,median,0.42805892266999623,0.29498338300099114,-0.42805892266999623,1.0,False
ad_memory_r2,synthetic,S_obs,mle,0.04225290189521499,0.039000545425367995,0.04214968488396428,1.0,False
ad_memory_r2,synthetic,S_obs,plugin,0.15970270504281772,0.17541318812773019,0.15970270504281772,1.0,False
ad_memory_r2,synthetic,S_obs,qwen_nonthinking,0.11425562130177508,0.1776558842866535,0.11425562130177508,1.0,False
ad_memory_r2,synthetic,S_obs,qwen_thinking,0.07535747168249066,0.08292167809427843,0.07339863670550179,1.0,False
ad_memoryless_r1,synthetic,B,et,0.008342166608942214,0.0023145149388672467,-0.007866671116921506,1.0,False
ad_memoryless_r1,synthetic,B,median,0.2995951408639409,0.12432239464251044,0.2995951408639409,1.0,False
ad_memoryless_r1,synthetic,B,mle,0.009091627353455258,0.0025314112280095656,-0.009091627353455258,1.0,False
ad_memoryless_r1,synthetic,B,plugin,0.050302588559251925,0.01310251752969707,-0.050302588559251925,1.0,False
ad_memoryless_r1,synthetic,B,qwen_nonthinking,0.3496189939436515,0.2919137052825409,0.27645412928015667,1.0,False
ad_memoryless_r1,synthetic,B,qwen_thinking,0.10254449057380974,0.07008729961336228,0.09497389594682333,1.0,False
ad_memoryless_r1,synthetic,H,et,0.0083835883473927,0.002810243645158063,-0.0022533558773817444,1.0,False
ad_memoryless_r1,synthetic,H,median,0.2995951408639409,0.12432239464251044,0.2995951408639409,1.0,False
ad_memoryless_r1,synthetic,H,mle,0.011360590804977685,0.0029754217199697147,-0.005865739052501873,1.0,False
