stratum,arm,config_id,mock,valid_fraction,limit_fraction,technical_failure_fraction,fence_fraction,other_answer_error_fraction,replacement_fraction,started_logical_requests,valid_answers,fallback_only,numeric_model_estimate,not_started,in_progress,empty_observations,empty_fraction,deterministic_draw_sources,complete,AE2,AE2_MCSE,ProfileAE,ProfileAE_MCSE,delta_AE2,delta_AE2_MCSE,delta_ProfileAE,delta_ProfileAE_MCSE,delta_AE2_vs_plugin,delta_AE2_vs_plugin_MCSE,delta_AE2_vs_extratrees,delta_AE2_vs_extratrees_MCSE,delta_AE2_vs_median,delta_AE2_vs_median_MCSE,shrink_plugin_AE2,shrink_plugin_AE2_MCSE,shrink_median_AE2,shrink_median_AE2_MCSE,signed_rho2,signed_rho2_MCSE,baseline_AE2,baseline_AE2_MCSE,plugin_AE2,plugin_AE2_MCSE,extratrees_pooled_AE2,extratrees_pooled_AE2_MCSE,median_AE2,median_AE2_MCSE,AE2_MCSE_model_repeats,AE2_MCSE_sampler,AE2_between_source_SE,ProfileAE_MCSE_model_repeats,ProfileAE_MCSE_sampler,ProfileAE_between_source_SE,delta_AE2_MCSE_model_repeats,delta_AE2_MCSE_sampler,delta_AE2_between_source_SE,delta_ProfileAE_MCSE_model_repeats,delta_ProfileAE_MCSE_sampler,delta_ProfileAE_between_source_SE,delta_AE2_vs_plugin_MCSE_model_repeats,delta_AE2_vs_plugin_MCSE_sampler,delta_AE2_vs_plugin_between_source_SE,delta_AE2_vs_extratrees_MCSE_model_repeats,delta_AE2_vs_extratrees_MCSE_sampler,delta_AE2_vs_extratrees_between_source_SE,delta_AE2_vs_median_MCSE_model_repeats,delta_AE2_vs_median_MCSE_sampler,delta_AE2_vs_median_between_source_SE,shrink_plugin_AE2_MCSE_model_repeats,shrink_plugin_AE2_MCSE_sampler,shrink_plugin_AE2_between_source_SE,shrink_median_AE2_MCSE_model_repeats,shrink_median_AE2_MCSE_sampler,shrink_median_AE2_between_source_SE,signed_rho2_MCSE_model_repeats,signed_rho2_MCSE_sampler,signed_rho2_between_source_SE,baseline_AE2_MCSE_model_repeats,baseline_AE2_MCSE_sampler,baseline_AE2_between_source_SE,plugin_AE2_MCSE_model_repeats,plugin_AE2_MCSE_sampler,plugin_AE2_between_source_SE,extratrees_pooled_AE2_MCSE_model_repeats,extratrees_pooled_AE2_MCSE_sampler,extratrees_pooled_AE2_between_source_SE,median_AE2_MCSE_model_repeats,median_AE2_MCSE_sampler,median_AE2_between_source_SE,valid_rho2_below_lower_share,valid_rho2_at_lower_plugin_share,valid_rho2_inside_share,valid_rho2_at_upper_share,valid_rho2_above_upper_share
dar_a08,S,qwen_thinking,False,1.0,0.0,0.0,0.16666666666666666,0.0,0.0,30,30,False,True,0,0,0,0.0,[],True,0.07553078420749063,0.012493644912174636,0.07960797010879692,0.012287211283510529,0.029934495591295532,0.009493961161516925,0.03826662705880228,0.010728177396164818,-0.05637432122980632,0.01410048268094021,0.04762694506950674,0.013252983123099499,-0.34027682958519967,0.012493644912174634,0.07792017358270616,0.011635281594323348,0.20284733712213798,0.012817160972957884,0.01011293954841434,0.025634321945915778,0.0455962886161951,0.011426534859263237,0.13190510543729692,0.006498737345916381,0.027903839137983902,0.006721138716409402,0.41580761379269027,0.0,0.011930101411058085,0.004736213603863794,0.010649449225464132,0.012035667690816376,0.0033582410036232103,0.005587934473789253,0.011930101411058085,0.004351792388679695,0.012697284426223986,0.012035667690816376,0.004254543676224148,0.007349443666229896,0.011930101411058085,0.010291994402217439,0.0019673442570508036,0.011930101411058084,0.007687765574619247,0.009439217315159986,0.011930101411058085,0.004736213603863793,0.014056685214942658,0.0059118831456207175,0.010021447772239567,0.009478420906829738,0.007543911761665166,0.010361901888115166,0.0023196979714785043,0.015087823523330329,0.02072380377623035,0.0012321599534785054,0.0,0.011426534859263237,0.002047835200759851,0.0,0.006498737345916381,0.008682104968413337,0.0,0.006721138716409402,0.0012102319103041489,8.777083671441753e-18,0.0,0.00340723598947848,,,,,
dar_a08,S,qwen_nonthinking,False,0.0,0.0,0.0,0.0,1.0,1.0,30,0,True,False,0,0,0,0.0,[],True,,,,,,,,,,,,,,,,,,,,,0.0455962886161951,0.011426534859263237,0.13190510543729692,0.006498737345916381,0.027903839137983902,0.006721138716409402,0.41580761379269027,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.011426534859263237,0.002047835200759851,0.0,0.006498737345916381,0.008682104968413337,0.0,0.006721138716409402,0.0012102319103041489,8.777083671441753e-18,0.0,0.00340723598947848,,,,,
dar_a08,H,sol,False,,,,,,,0,0,False,False,30,0,0,0.0,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dar_a08,H,deepseek,False,,,,,,,0,0,False,False,30,0,0,0.0,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dar_a08,H,qwen_thinking,False,1.0,0.0,0.0,0.26666666666666666,0.0,0.0,30,30,False,True,0,0,0,0.0,[],True,0.018543704786921418,0.004146253281658469,0.20037190005901961,0.006625041903776526,0.003421339541220488,0.0015276798890894764,0.11688223118122998,0.006218538038668252,-0.0007103359741101692,0.0015283129351386787,0.0023151506777889315,0.004316681179360056,-0.3972639090057689,0.00414625328165847,0.018654595029405866,0.004249608407485548,0.21354330117608566,0.0031728463710918474,-0.011278988559481081,0.0063456927421837025,0.01512236524570093,0.0037242902689132704,0.01925404076103159,0.004439449824121483,0.016228554109132487,0.0036220754162371326,0.41580761379269027,0.0,0.0014191993669960042,0.0038958040803384565,0.0008834673659837438,0.008334495300702925,0.0,0.014066950275842772,0.0014191993669960042,0.0005654016273823196,0.0011867200662059555,0.008334495300702923,0.0,0.004987932687857764,0.001419199366996004,0.0005671098521718208,0.000976613178326243,0.001419199366996004,0.004076715535938148,0.004340524828222244,0.0014191993669960042,0.0038958040803384573,0.0025237686234947654,0.0008068789882036579,0.004172303670080511,0.0006394385213912556,0.000806878988203658,0.0030685339158865663,0.003996048953530812,0.0016137579764073152,0.006137067831773141,0.004584861917583083,0.0,0.0037242902689132704,0.0003032527002222122,0.0,0.004439449824121483,9.314581234249815e-05,0.0,0.0036220754162371326,0.0034570574622385004,8.777083671441753e-18,0.0,0.00340723598947848,0.06666666666666667,0.7333333333333333,0.03333333333333333,0.13333333333333333,0.03333333333333333
dar_a08,H,qwen_nonthinking,False,0.0,0.0,0.0,0.0,1.0,1.0,30,0,True,False,0,0,0,0.0,[],True,,,,,,,,,,,,,,,,,,,,,0.01512236524570093,0.0037242902689132704,0.01925404076103159,0.004439449824121483,0.016228554109132487,0.0036220754162371326,0.41580761379269027,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0037242902689132704,0.0003032527002222122,0.0,0.004439449824121483,9.314581234249815e-05,0.0,0.0036220754162371326,0.0034570574622385004,8.777083671441753e-18,0.0,0.00340723598947848,,,,,
dar_a08,B,sol,False,,,,,,,0,0,False,False,30,0,0,0.0,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dar_a08,B,deepseek,False,,,,,,,0,0,False,False,30,0,0,0.0,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dar_a08,B,qwen_thinking,False,1.0,0.0,0.0,0.23333333333333334,0.0,0.0,30,30,False,True,0,0,0,0.0,[],True,0.3702113571353406,0.0314621019534608,0.3669554873154903,0.01795756357301265,0.27960649463685694,0.0421552664148743,0.2760014064110063,0.029184750392720244,-0.1532378607598417,0.0312324453842421,0.345000813932799,0.03263257933330067,-0.04559625665734973,0.0314621019534608,0.4285760301580507,0.022006882147676654,0.3747552281068047,0.021431259613477253,-0.33370284242091897,0.042862519226954506,0.09060486249848365,0.02002333585373091,0.5234492178951824,0.005187365398191079,0.02521054320254159,0.004716862065820801,0.41580761379269027,0.0,0.02948350244475672,0.010981208627468413,0.03763553379228424,0.017356016098311968,0.007909675341940092,0.021009043775233355,0.02948350244475672,0.03012954646354726,0.043555209254134544,0.017356016098311968,0.02346312768325059,0.03224843980422719,0.02948350244475672,0.010456079866811619,0.03906480701730665,0.02948350244475672,0.01398600434485082,0.039636991327390646,0.02948350244475672,0.010981208627468403,0.03422829780280573,0.021529792057790653,0.00455751201973445,0.011930761748894706,0.021529792057790653,0.004592231309710891,0.014349016356145106,0.043059584115581306,0.009184462619421758,0.025290796722811842,0.0,0.02002333585373091,0.005919675461850328,0.0,0.005187365398191079,0.0014292732250224538,0.0,0.004716862065820801,0.0020014575351064764,8.777083671441753e-18,0.0,0.00340723598947848,,,,,
dar_a08,B,qwen_nonthinking,False,0.0,0.0,0.0,0.0,1.0,1.0,30,0,True,False,0,0,0,0.0,[],True,,,,,,,,,,,,,,,,,,,,,0.09060486249848365,0.02002333585373091,0.5234492178951824,0.005187365398191079,0.02521054320254159,0.004716862065820801,0.41580761379269027,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.02002333585373091,0.005919675461850328,0.0,0.005187365398191079,0.0014292732250224538,0.0,0.004716862065820801,0.0020014575351064764,8.777083671441753e-18,0.0,0.00340723598947848,,,,,
ad_memoryless,R,sol,False,,,,,,,0,0,False,False,30,0,0,0.0,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad_memoryless,R,deepseek,False,,,,,,,0,0,False,False,30,0,0,0.0,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad_memoryless,R,qwen_thinking,False,1.0,0.0,0.0,0.3,0.0,0.0,30,30,False,True,0,0,0,0.0,[],True,0.00861617074068887,0.0016183087708320704,0.0025031874878567537,0.0004266815763984733,-6.705846687439741e-05,6.53455530631108e-05,2.877111922975787e-06,3.707471393904552e-05,-6.705846687439741e-05,6.53455530631108e-05,0.0007410084929270024,0.0006822286845376353,-0.2996150702247312,0.001618308770832069,0.008649699974126068,0.0016210478303751484,0.15441269965797247,0.0013721195480766498,0.0005941583505247807,0.0027442390961533005,0.008683229207563268,0.0016244395586258373,0.008683229207563268,0.0016244395586258373,0.007875162247761868,0.0014657355475379903,0.3082312409654201,0.0,6.560303603385835e-05,0.00161697851544637,0.002546577708981535,3.3365762375472515e-05,0.00042537500342520096,0.0006507548802173595,6.560303603385835e-05,0.0,6.653685089999066e-05,3.3365762375472515e-05,1.6294339118678424e-05,5.2563365164610075e-05,6.560303603385835e-05,0.0,6.653685089999066e-05,6.560303603385835e-05,0.0006790671687462828,0.0004299580092662148,6.560303603385833e-05,0.0016169785154463683,0.00041528032549989485,3.280151801692918e-05,0.00162071593093292,0.0025798461344315295,3.280151801692918e-05,0.0013717274199453238,0.0046854193278147716,6.560303603385835e-05,0.0027434548398906486,0.006408980621148116,0.0,0.0016244395586258373,0.0026131145598815263,0.0,0.0016244395586258373,0.0026131145598815263,0.0,0.0014657355475379903,0.002976535718247752,0.0,0.0,0.002961858034481485,,,,,
ad_memoryless,R,qwen_nonthinking,False,0.0,0.0,0.0,0.0,1.0,1.0,30,0,True,False,0,0,0,0.0,[],True,,,,,,,,,,,,,,,,,,,,,0.008683229207563268,0.0016244395586258373,0.008683229207563268,0.0016244395586258373,0.007875162247761868,0.0014657355475379903,0.3082312409654201,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0016244395586258373,0.0026131145598815263,0.0,0.0016244395586258373,0.0026131145598815263,0.0,0.0014657355475379903,0.002976535718247752,0.0,0.0,0.002961858034481485,,,,,
ad_memoryless,S,sol,False,,,,,,,0,0,False,False,30,0,0,0.0,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad_memoryless,S,deepseek,False,,,,,,,0,0,False,False,30,0,0,0.0,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad_memoryless,S,qwen_thinking,False,1.0,0.0,0.0,0.4,0.0,0.0,30,30,False,True,0,0,0,0.0,[],True,0.01591828951487279,0.0041266748625046305,0.004412440004927953,0.0010454854997896774,0.010129631571298646,0.0043825337530777305,0.002793956049701383,0.001139154659837224,-0.02090064896483286,0.0033371489118624725,0.011711392160085416,0.004463678140683538,-0.29231295145054725,0.004126674862504635,0.023768292132719603,0.0044175140754702195,0.15888999046628294,0.002800899412011461,0.009548739967145807,0.005601798824022921,0.005788657943574144,0.0015130623713639016,0.036818938479705646,0.004236871474076483,0.004206897354787373,0.0011933936443864503,0.3082312409654201,0.0,0.0034773304731332035,0.002222075201573256,0.00511514199095443,0.0009193537155546481,0.0004992895148650721,0.001420820859221866,0.0034773304731332035,0.002782501627311425,0.003841350193158327,0.0009193537155546481,0.0007031324487788044,0.0010948418620568292,0.0034773304731332035,0.0010982630699666778,0.01163027361988512,0.0034773304731332035,0.0028401788917490744,0.0034073352483447762,0.003477330473133204,0.0022220752015732616,0.0021532839564729895,0.0018703577459388253,0.004002023551802781,0.00023364132720938256,0.0019092046924821444,0.0020493840436605114,0.003920400595202808,0.003818409384964289,0.004098768087321021,0.004878943155924169,0.0,0.0015130623713639016,0.0012737917977961013,3.4694469519536144e-19,0.004236871474076483,0.006515131628930694,1.2266347333466993e-19,0.0011933936443864503,0.001707806742609655,0.0,0.0,0.002961858034481485,,,,,
ad_memoryless,S,qwen_nonthinking,False,0.0,0.0,0.0,0.0,1.0,1.0,30,0,True,False,0,0,0,0.0,[],True,,,,,,,,,,,,,,,,,,,,,0.005788657943574144,0.0015130623713639016,0.036818938479705646,0.004236871474076483,0.004206897354787373,0.0011933936443864503,0.3082312409654201,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0015130623713639016,0.0012737917977961013,3.4694469519536144e-19,0.004236871474076483,0.006515131628930694,1.2266347333466993e-19,0.0011933936443864503,0.001707806742609655,0.0,0.0,0.002961858034481485,,,,,
ad_memoryless,H,sol,False,,,,,,,0,0,False,False,30,0,0,0.0,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad_memoryless,H,deepseek,False,,,,,,,0,0,False,False,30,0,0,0.0,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad_memoryless,H,qwen_thinking,False,1.0,0.0,0.0,0.16666666666666666,0.0,0.0,30,30,False,True,0,0,0,0.0,[],True,0.003580355408245658,0.0005674599535188267,0.0012101280820740875,0.00012846093151579584,-8.670563264537532e-06,5.805600638311989e-05,1.594450682156424e-05,1.7381394882332025e-05,-8.670563264537532e-06,5.805600638311989e-05,0.0011345112370312281,0.0004253654299099585,-0.30465088555717446,0.0005674599535188272,0.003449076352357356,0.0006166655332598637,0.15401634310625248,0.0006727796767140546,-0.00019855475291516314,0.0013455593534281126,0.003589025971510196,0.0005781087113025628,0.003589025971510196,0.0005781087113025628,0.0024458441712144298,0.0008687193148972876,0.3082312409654201,0.0,5.20214881586566e-05,0.000565070405894122,0.0013511386901391175,1.7405517535498777e-05,0.00012727630920649543,0.00037123055341125064,5.20214881586566e-05,2.5773332087947204e-05,5.788572396207143e-06,1.7405517535498777e-05,6.934689745017781e-07,1.898477014138875e-05,5.20214881586566e-05,2.5773332087947204e-05,5.788572396207143e-06,5.20214881586566e-05,0.00042217237443044824,0.001264944423124845,5.202148815865548e-05,0.0005650704058941225,0.004312996724620544,0.00011352847826099174,0.0006061251228372041,0.0013238424407051243,0.0001135284782609918,0.0006631317953643991,0.000825190750868121,0.00022705695652198353,0.0013262635907288016,0.0013114765327452717,0.0,0.0005781087113025628,0.001356927262535325,0.0,0.0005781087113025628,0.001356927262535325,0.0,0.0008687193148972876,8.61942670142724e-05,0.0,0.0,0.002961858034481485,0.1,0.9,0.0,0.0,0.0
ad_memoryless,H,qwen_nonthinking,False,0.0,0.0,0.0,0.0,1.0,1.0,30,0,True,False,0,0,0,0.0,[],True,,,,,,,,,,,,,,,,,,,,,0.003589025971510196,0.0005781087113025628,0.003589025971510196,0.0005781087113025628,0.0024458441712144298,0.0008687193148972876,0.3082312409654201,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0005781087113025628,0.001356927262535325,0.0,0.0005781087113025628,0.001356927262535325,0.0,0.0008687193148972876,8.61942670142724e-05,0.0,0.0,0.002961858034481485,,,,,
ad_memoryless,B,sol,False,,,,,,,0,0,False,False,30,0,0,0.0,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad_memoryless,B,deepseek,False,,,,,,,0,0,False,False,30,0,0,0.0,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad_memoryless,B,qwen_thinking,False,1.0,0.0,0.0,0.4,0.0,0.0,30,30,False,True,0,0,0,0.0,[],True,0.05033111285229701,0.03358490803741056,0.02627547274759623,0.020868156772642654,0.038833665262387934,0.03425719494533674,0.023103494562530243,0.021057423756816476,0.008385786726693028,0.03375142414346725,0.04526997080319462,0.03332242220658195,-0.25790012811312313,0.03358490803741056,0.03952810849726285,0.014024638050548795,0.16764608040093754,0.01825842981482586,0.0270609198364549,0.03651685962965173,0.011497447589909074,0.0018124320357790164,0.04194532612560399,0.0003599384806215888,0.005061142049102404,0.0009649252886900214,0.3082312409654201,0.0,0.022005908548034397,0.025445780014314492,0.030548304325008317,0.017712532684232715,0.011065606770267581,0.019303283203598098,0.022005908548034393,0.026330535961997113,0.031042703673572297,0.017712532684232715,0.011422050699400426,0.019456398518525483,0.022005908548034397,0.02566494392698001,0.032684042672922124,0.022005908548034397,0.025116637202527412,0.031292324700635615,0.022005908548034393,0.02544578001431449,0.027586446290526895,0.010282146400198757,0.009537711353033327,0.015180009424610267,0.01105196496990358,0.014533558738552164,0.017318955771361846,0.022103929939807167,0.029067117477104342,0.031676053508242256,0.0,0.0018124320357790164,0.0004943993485639783,0.0,0.0003599384806215888,0.0021357383479138,0.0,0.0009649252886900214,0.0007440203756272863,0.0,0.0,0.002961858034481485,,,,,
ad_memoryless,B,qwen_nonthinking,False,0.0,0.0,0.0,0.0,1.0,1.0,30,0,True,False,0,0,0,0.0,[],True,,,,,,,,,,,,,,,,,,,,,0.011497447589909074,0.0018124320357790164,0.04194532612560399,0.0003599384806215888,0.005061142049102404,0.0009649252886900214,0.3082312409654201,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0018124320357790164,0.0004943993485639783,0.0,0.0003599384806215888,0.0021357383479138,0.0,0.0009649252886900214,0.0007440203756272863,0.0,0.0,0.002961858034481485,,,,,
ad_memory,R,sol,False,,,,,,,0,0,False,False,30,0,0,0.0,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad_memory,R,deepseek,False,,,,,,,0,0,False,False,30,0,0,0.0,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad_memory,R,qwen_thinking,False,1.0,0.0,0.0,0.1,0.0,0.0,30,30,False,True,0,0,0,0.0,[],True,0.02061332508721678,0.00639372288829193,0.028299191213381154,0.0048410416579782465,-2.8671653454881428e-06,2.8186253004994283e-06,0.001040552015795155,0.001092369572665758,-2.8671653454881428e-06,2.8186253004994283e-06,0.007074655579641809,0.007056027605189754,-0.407022082086275,0.006393722888291925,0.020614758669889526,0.006393979786713185,0.20998623702427274,0.004575027091489905,0.007662933124946251,0.009150054182979808,0.02061619225256227,0.006394236985430691,0.02061619225256227,0.006394236985430691,0.013538669507574975,0.002529774742321831,0.4276354071734918,0.0,1.463388421146771e-06,0.006393722720822543,0.005570272264981293,0.0009793181048939345,0.004740951421783155,0.004315864073800926,1.4633884211467712e-06,2.4089713392792893e-06,3.6153273061575075e-07,0.0009793181048939345,0.0004839497212654676,0.00035975230919814633,1.4633884211467712e-06,2.4089713392792893e-06,3.6153273061575075e-07,1.463388421146771e-06,0.00705602745343966,0.0030388763124519023,1.463388421146771e-06,0.006393722720822539,0.0010910777723079634,7.316942105740832e-07,0.0063939797448475215,0.0055704530313465846,7.316942105725191e-07,0.004575027032979167,0.00702073486728924,1.463388421146771e-06,0.009150054065958334,0.007380119697289237,0.0,0.006394236985430691,0.005570633797711909,0.0,0.006394236985430691,0.005570633797711909,0.0,0.002529774742321831,0.002531395952529392,8.777083671441753e-18,0.0,0.00666135003728921,,,,,
ad_memory,R,qwen_nonthinking,False,0.0,0.0,0.0,0.0,1.0,1.0,30,0,True,False,0,0,0,0.0,[],True,,,,,,,,,,,,,,,,,,,,,0.02061619225256227,0.006394236985430691,0.02061619225256227,0.006394236985430691,0.013538669507574975,0.002529774742321831,0.4276354071734918,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.006394236985430691,0.005570633797711909,0.0,0.006394236985430691,0.005570633797711909,0.0,0.002529774742321831,0.002531395952529392,8.777083671441753e-18,0.0,0.00666135003728921,,,,,
ad_memory,S,sol,False,,,,,,,0,0,False,False,30,0,0,0.0,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad_memory,S,deepseek,False,,,,,,,0,0,False,False,30,0,0,0.0,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad_memory,S,qwen_thinking,False,1.0,0.0,0.0,0.26666666666666666,0.0,0.0,30,30,False,True,0,0,0,0.0,[],True,0.07189130766360954,0.008354280856242544,0.07006966739030435,0.01156608964606243,0.020310295241639912,0.009205226780291835,0.03292886793795354,0.01252851725939218,-0.07924199226129176,0.005833708156934705,0.05945363495679297,0.010188093174119625,-0.3557440995098822,0.008354280856242548,0.09364880561159045,0.009023907790511976,0.1957355479376061,0.007566751851172505,0.03616431129827957,0.015133503702345003,0.05158101242196962,0.010140267560780694,0.1511332999249013,0.004786363765817801,0.01243767270681656,0.0033029808515030457,0.4276354071734918,0.0,0.007525682275613207,0.004740075069909738,0.01133734394914094,0.011157961711951913,0.0049788298682174595,0.022013336252600116,0.007525682275613207,0.005936736805058433,0.0061262904708041886,0.011157961711951913,0.0065490723016391455,0.01563027428313001,0.007525682275613207,0.0,0.007795928989751093,0.007525682275613207,0.00768090540261837,0.006008112640409509,0.007525682275613207,0.0047400750699097445,0.01799869398643017,0.005695771226995017,0.006999221523955249,0.019466609215006203,0.005695771226995015,0.0049813576168508756,0.021026576753955903,0.011391542453990027,0.00996271523370174,0.03539180347062256,0.0,0.010140267560780694,0.005211053478336748,0.0,0.004786363765817801,0.003541414959389866,0.0,0.0033029808515030457,0.00532923130873143,8.777083671441753e-18,0.0,0.00666135003728921,,,,,
ad_memory,S,qwen_nonthinking,False,0.0,0.0,0.0,0.0,1.0,1.0,30,0,True,False,0,0,0,0.0,[],True,,,,,,,,,,,,,,,,,,,,,0.05158101242196962,0.010140267560780694,0.1511332999249013,0.004786363765817801,0.01243767270681656,0.0033029808515030457,0.4276354071734918,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.010140267560780694,0.005211053478336748,0.0,0.004786363765817801,0.003541414959389866,0.0,0.0033029808515030457,0.00532923130873143,8.777083671441753e-18,0.0,0.00666135003728921,,,,,
ad_memory,H,sol,False,,,,,,,0,0,False,False,30,0,0,0.0,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad_memory,H,deepseek,False,,,,,,,0,0,False,False,30,0,0,0.0,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad_memory,H,qwen_thinking,False,1.0,0.0,0.0,0.23333333333333334,0.0,0.0,30,30,False,True,0,0,0,0.0,[],True,0.015076500194583294,0.0040113667053483845,0.08970372564147217,0.006965824708049804,4.95100707066117e-05,0.001325993214779666,0.06613219499143484,0.006162798572638642,-5.118884496895607e-05,0.0008784448400626893,0.005902554098996688,0.0039807963997540476,-0.4125589069789085,0.004011366705348385,0.014742353479575844,0.0039306995328917725,0.21674893518760607,0.003189186549541719,-0.005862463201720413,0.006378373099083427,0.015026990123876684,0.0037274938221120713,0.01512768903955225,0.003878124587518664,0.009173946095586605,0.0019147905623661836,0.4276354071734918,0.0,0.0007887044233539842,0.003933066002161597,0.005573534016378781,0.006089841063530764,0.00386942250244155,0.0011578640418695788,0.0007887044233539842,0.001234631788509279,0.00018480914956508682,0.0060898410635307635,0.00243927055462364,0.00014767475231111657,0.0007887044233539842,0.00038691244011020083,8.411023388954126e-05,0.0007887044233539842,0.0039018822776804335,0.0026152538190406228,0.0007887044233539842,0.003933066002161599,0.012234884053668016,0.0006576601220894306,0.0038752912125011862,0.00527263114844423,0.0006577329080510818,0.0031206246601352882,0.004458516703955903,0.0013154658161021644,0.006241249320270564,0.00225568337062257,0.0,0.0037274938221120713,0.00575834316594387,0.0,0.003878124587518664,0.005657644250268323,0.0,0.0019147905623661836,0.0029582801973381586,8.777083671441753e-18,0.0,0.00666135003728921,0.0,0.8666666666666667,0.03333333333333333,0.06666666666666667,0.03333333333333333
ad_memory,H,qwen_nonthinking,False,0.0,0.03333333333333333,0.0,0.0,0.9666666666666667,1.0,30,0,True,False,0,0,0,0.0,[],True,,,,,,,,,,,,,,,,,,,,,0.015026990123876684,0.0037274938221120713,0.01512768903955225,0.003878124587518664,0.009173946095586605,0.0019147905623661836,0.4276354071734918,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0037274938221120713,0.00575834316594387,0.0,0.003878124587518664,0.005657644250268323,0.0,0.0019147905623661836,0.0029582801973381586,8.777083671441753e-18,0.0,0.00666135003728921,,,,,
ad_memory,B,sol,False,,,,,,,0,0,False,False,30,0,0,0.0,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad_memory,B,deepseek,False,,,,,,,0,0,False,False,30,0,0,0.0,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
